game_id,precision,recall,f1,original_background_story,generated_background_story,generated_skill_tree,generated_txt_path,error
8479,0.8301091194152832,0.8250747919082642,0.8275843262672424,"Naruto Uzumaki is a shinobi of Konohagakure's Uzumaki clan. He became the jinchūriki of the Nine-Tails on the day of his birth, a fate that caused him to be shunned by most of Konoha throughout his childhood. After joining Team Kakashi, Naruto worked hard to gain the village's acknowledgement all the while chasing his dream to become Hokage. In the following years, through many hardships and ordeals, he became a capable ninja regarded as a hero both by the villagers, and soon after, the rest of the world, leading him to achieve his dream and become the village's Seventh Hokage.","Kaelen was born into a clan of silent guardians who protected the dimensional rifts between worlds. Rejecting the clan's code of absolute passivity, he trained in forbidden martial arts that channel chaotic energy from the rifts themselves. This defiance led to his exile, forcing him to wander the fractured lands as a mercenary. He seeks the ""Chrono Shards,"" fragments of a broken timeline, hoping to rewrite the moment of his banishment. Kaelen struggles with the corruption of the void energy he wields, fearing that the very power he needs to save the world will eventually erase his existence. His arrival in the central kingdom disrupts the balance of power, drawing attention from rival factions who wish to exploit his unique connection to the rifts.","- Tier 1:
  - Rift Step: Dashes forward instantly, passing through solid objects and enemies.
  - Void Kunai: Throws a dark energy dagger that seeks the nearest enemy target.
  - Shadow Counter: Enters a defensive stance; if hit, automatically teleports behind the attacker.
- Tier 2:
  - Gravity Pulse: Slams the ground, creating a shockwave that pulls enemies inward.
  - Phantom Blade: Summons an ethereal duplicate of his weapon to attack alongside him for a few seconds.
  - Wind Cloak: Creates a barrier of swirling air that reduces incoming damage and reflects projectiles.
- Tier 3:
  - Event Horizon: Creates a large spherical zone where time is slowed for all enemies inside.
  - Nullification Strike: A powerful charged attack that removes enemy buffs and deals massive true damage.
  - Celestial Wrath: Transforms into pure energy, increasing speed drastically and unleashing a barrage of attacks on all nearby foes.",glm_results\8479.txt,
152354,0.8134806156158447,0.8202495574951172,0.8168510794639587,"Rosalina first showed up in Super Mario Galaxy, in the Comet Observatory. She watches over  the cosmos like a guardian, and is also the adoptive mother to the Lumas, the star-like little creatures that resides in the universe. Bowser was the one who attacked the observatory and sent it drifting into space without any power. When Mario and Rosalina met, they decided to help each other out. Rosalina promised to help Mario save Princess Peach if Mario in return could gather Power Stars in order to get the power back. 

At first, people thought that Rosalina and Princess Peach were related, and they did take that into consideration at first, but finally took another route in the end, making her another princess-like character in the Mario world.

Many gamers started to like Rosalina and her wise, kind and thoughtful personality. That's why the creators decided to include her as a playable character in future games. You can play as her in the Mario Kart series, Super Smash Bros, as well as in Super Mario 3D World.","Brio was born from the collective excitement of countless game nights, a living manifestation of competitive joy. As a spirited competitor in the world of board game revelry, Brio exists to ensure every match is filled with laughter, suspense, and friendly rivalry. Though small in stature, Brio's determination to collect the most stars drives them across whimsical game boards ranging from frosting-covered flower gardens to treacherous tidal shores. The star crown Brio wears was earned through countless victories, yet it also serves as a reminder that every game is a fresh opportunity to prove oneself. Brio constantly struggles with balancing friendly competition against the burning desire to claim victory, especially when facing opponents who favor sabotage over sportsmanship. The tides of fortune can shift in an instant, teaching Brio to remain adaptable and vigilant no matter the circumstances. Whether dodging chaos unleashed by ancient artifacts or racing across familiar landscapes, Brio's cheerful spirit never wavers. Victory is sweet, but the true prize lies in the memories forged with fellow partygoers.","- Tier 1:
  - Star Magnet: Attracts nearby stars on the board within a short radius for one turn.
  - Quick Step: Grants Brio one additional movement space on the next dice roll.
  - Lucky Roll: Increases the probability of rolling a seven or higher on the next turn.
- Tier 2:
  - Coin Charm: Doubles the coins received from bonus spaces for three turns.
  - Sabotage Shield: Blocks one incoming trap or negative effect from an opponent.
  - Board Warp: Instantly teleport to any previously visited space on the current board.
- Tier 3:
  - Star Surge: Instantly collect one star without needing to reach the star space.
  - Chaos Reversal: Reflect the last negative effect an opponent used back at them.
  - Victory Dance: All opponents lose five coins while Brio gains the total amount lost.",glm_results\152354.txt,
375,0.8281521797180176,0.8069244027137756,0.8174005746841431,"Solid Snake, real name David, also known as Old Snake, and briefly known as Iroquois Pliskin, or simply Snake, was a former spy, special operations soldier, and mercenary. Possessing an IQ of 180 and fluent in six languages,[1][5] he was known as ""the Man Who Makes the Impossible Possible"" and his exploits made him into a living legend among the military black ops. 
 
A product of Les Enfants Terribles project, Snake was a clone of world-renowned soldier Big Boss, along with his brothers Liquid Snake and Solidus Snake. Initially a Green Beret, Snake was later inducted into the High-Tech Special Forces Unit FOXHOUND in the mid-1990s while it was commanded by Big Boss. Repeatedly tasked with disarming and destroying the latest incarnation of Metal Gear, a bipedal nuclear weapon-armed tank, Snake would thrice avert potential nuclear catastrophe, becoming a famed war hero. 
 
Following the Shadow Moses Incident and subsequent smear campaign by the Patriots, the secret organization behind American politics, Snake was labeled a terrorist. He faked his own death in the Manhattan Tanker Incident, though he re-emerged years later to assist Raiden in the Big Shell Incident. During this time, his body entered a state of accelerated aging, due to intentional genetic changes made during the cloning process, causing his health to decline. 
 
In 2014, Snake performed his final mission, during which he defeated Liquid Ocelot and destroyed the Patriots. After one last encounter with Big Boss, Snake chose to live his remaining days in peace.","Viktor Dray was once an elite operative for a covert military unit before his entire squad was eliminated during a botched extraction mission. Left for dead and framed for the catastrophic failure, he spent three years in a remote prison facility before escaping with help from an anonymous informant. Now operating as a freelance infiltration specialist, Viktor takes on high-risk missions that pit him against the same shadowy organization that betrayed him. His primary objective is to uncover the truth behind the ambush and clear his name, but each mission reveals deeper conspiracies that extend beyond his personal vendetta. Viktor struggles with the weight of his past decisions, knowing that many of his former orders led to civilian casualties he was never told about. The informant who freed him communicates only through encrypted channels, and Viktor is uncertain whether this contact is truly an ally or simply using him for their own agenda. With each infiltration, he inches closer to the truth while questioning whether redemption is even possible for someone with his history. The stakes rise when Viktor discovers that the organization is developing a weapon system that could shift global power permanently.","- Tier 1:
  - Whisper Step: Reduces movement noise by 40% when walking or running.
  - Shadow Meld: Increases concealment effectiveness in dark areas by 30%.
  - Quick Assessment: Reveals enemy patrol routes and vision cones for 3 seconds.
- Tier 2:
  - Ghost Protocol: Temporarily renders Viktor invisible to electronic surveillance devices.
  - Tactical Takedown: Allows silent neutralization of enemies from behind without triggering alarms.
  - Interceptor: Enables short-range scrambling of enemy radio communications.
- Tier 3:
  - Phantom: Grants 5 seconds of near-invisibility during critical alert phases.
  - Chain Infiltration: Automatically resets alarm timers when reaching secure checkpoints.
  - Endgame: Unlocks a hidden escape route in the final mission area.",glm_results\375.txt,
1000,0.8423450589179993,0.8149382472038269,0.828415036201477,"Abe is the central character in the Oddworld video game series, created by Oddworld Inhabitants. He first appeared in the 1997 game ""Oddworld: Abe's Oddysee."" Abe is a Mudokon, a species native to the planet Oddworld. He starts as a lowly floor waxer at RuptureFarms, the largest meat-processing plant on Oddworld, run by the ruthless Glukkons. The Mudokons are enslaved by the Glukkons and forced to work in dangerous and oppressive conditions.

Abe’s journey begins when he accidentally discovers that RuptureFarms plans to turn Mudokon slaves into a new line of meat products to save the failing company. Shocked and horrified by this revelation, Abe decides to escape from the factory and rescue as many of his fellow Mudokons as possible. His adventure involves solving intricate puzzles, sneaking past guards, and utilizing his unique ability to possess Sligs, the factory's enforcers.

Throughout the series, Abe evolves from an unsuspecting worker to a determined hero and liberator. He becomes a symbol of hope and resistance for the oppressed Mudokons. In ""Oddworld: Abe’s Exoddus"" (1998), he continues his mission, tackling new challenges and enemies as he aims to free his people from exploitation and enslavement.

Abe is characterised by humility, resourcefulness, and a strong sense of justice. His distinctive appearance, with blue-green skin, a topknot, and a stitched mouth, combined with his compassionate personality, has made him an iconic character in the world of video games. The Oddworld series has continued to evolve, with remakes and new entries keeping Abe's story alive and engaging for new generations of players.","Fenth was once a quiet laborer in the bone-dust mines of the Spire, unaware that the ""Soul-Shards"" he harvested were grinding his ancestors into dust. His peaceful retirement ended when the Spirit of the Marsh invaded his dreams, revealing the grim truth behind the corporate overlords' operations. Fenth discovered he possessed a unique spiritual resonance, allowing him to chant a frequency that purges the toxic dependency afflicting his kin. Frightened but driven by guilt, he infiltrated the processing plants to free the captured souls of his people. Along the way, he mastered strange biological reactions, utilizing potent digestive gases to blast through obstacles and evade capture. His journey is one of redemption, seeking to topple the executives who profit from addiction while trying to cure his friends.","- Tier 1:
  - Spirit Chant: Fenth hums a resonant frequency that cures nearby allies of their addictive sickness.
  - Marsh Camouflage: Fenth stands perfectly still to blend into shadows, becoming invisible to mechanical sensors.
  - Bone Toss: Fenth throws a discarded rib bone to distract guards or trigger distant pressure plates.
- Tier 2:
  - Gastric Detonation: Fenth consumes a fermented herb to unleash an explosive cloud of gas, blasting open weak walls.
  - Spectral Dash: Fenth momentarily transforms into pure spirit energy to pass through hazardous grates.
  - Soul Gather: Fenth guides freed spirits into a protective barrier that absorbs one hit of damage.
- Tier 3:
  - Possession: Fenth projects his consciousness into enemy guards, allowing him to control their actions temporarily.
  - Ancestor's Wrath: Fenth summons a massive spectral hand from the ground to crush heavy machinery.
  - Mass Awakening: Fenth performs a sustained chant that cures all allies in the area and turns them into a rioting mob.",glm_results\1000.txt,
6326,0.8159615993499756,0.8166943192481995,0.8163278102874756,"Hel is a Goddess and the keeper of the dead, lying judgement on souls to decide to is reborn. Beautiful and terrible she has both sides of two extremes. She's the daughter of the trickster God, Loki which means that her destiny was pretty much doomed to darkness from the very start. All-Father Odin had a prophecy that Hel and her siblings would end up creating Ragnarök, the battle that would end everything.  Wanting to prevent this, he cast them all into different realms and Hel got to rule over the realm of dead. 

When she was born, her face was cast half in light, half in shadow, meaning that she was both dead and alive at the same time. As the spirits of the kind-hearted, the sick, the elderly were brought to her, she cared for them, gave them comfort, yet those she deemed evil she mercilessly hurled into the frozen depths of Niflheim. 

One day, Hel will fulfill her prophecy, though it's still unknown if she will be a shadow of darkness or a force of light.","Sol Vane grew up in the shadow of the Obsidian Citadel, a land where the sun was blotted out by the rule of the Eternal Night. Raised by a guild of scavengers who hunted relics from a forgotten age of light, Sol discovered the Daybreaker, an ancient firearm sealed within a solar temple. Unlike normal weapons, the Daybreaker is inert in darkness, requiring Sol to venture into the blinding surface world above the clouds to charge its capacitor with UV rays. Driven by the petrification of his younger sister by a high-ranking vampire lord, Sol descends into the dark depths below. He fights a dual war: against the monsters that lurk in the shadows, and against his own tactical need to find sunlight before his ammunition depletes. The cartridge on his wrist acts as a solar gauge, forcing him to time his raids for when the sun is at its zenith. If he fails, he is left defenseless in the lair of beasts.","- Tier 1:
  - Solar Intake: Increases the rate at which sunlight charges the weapon's energy meter.
  - Photo-Optics: Allows the user to see invisible spirit platforms in dark dungeons.
  - Quick Step: A short dash ability used to dodge enemy projectiles or cross small gaps.
- Tier 2:
  - Lens Flare: Fires a scattered burst of light pellets effective against swarms of bats.
  - Heat Haze: Creates a temporary distortion field that reduces enemy accuracy for a few seconds.
  - Sun Shard: Charges a single shot to pierce through armored undead enemies.
- Tier 3:
  - Solar Prominence: Unleashes a spiraling beam of concentrated sunlight that deals massive damage.
  - Celestial Resurrection: Uses stored solar energy to instantly revive with half health upon death.
  - Midnight Sun: Generates a localized sphere of light that mimics natural sunlight for a limited time, allowing weapon use in total darkness.",glm_results\6326.txt,
2993,0.8178200125694275,0.8106698989868164,0.8142291903495789,"The Big Bad Wolf, or Bigby Wolf as he calls himself in The Wolf Among Us, is the main protagonist and playable character in the game. Long time ago in the Homelands, Bigby was born with a group of seven cubs to Winter Wolf after being courted by the powerful North Wind. He was often teased by his brothers, but loved greatly by his mother until the day she died. When the others went out looking for their father, Bigby stayed to protect the corpse from bounty hunters. At that time, he was too weak to defend anything.

Angered by the loss, he swore vengeance, promising to eat something bigger as each day passed until he became large enough to confront his father. Seven times he tried, and seven times he failed, eventually burying his hatred and grief deep inside his heart. Around that time he became known as ""The Big Bad Wolf"" of legend. He often terrorized Little Red Riding Hood, attempting to devour her as he was stopped by the Woodsman who cut him open and filled him up with stones. That's also when the two of them became enemies.

After a series of events, Snow White tracks Bigby down and asks him to come to Fabletown. There, he becomes the sheriff with a duty to protect the Fables from mundies (humans) as well as themselves. Many people are still scared of the Wolf because of his past, and has a hard time trusting him. 

As a bit of a loner, however, he tries to prove to everyone day after day that he's not the same person anymore, and that he's capable of being the sheriff that everyone needs.","Corvin Graves was once a raven messenger spirit in the service of the ancient courts, ferrying secrets between the realm of mortals and the hidden world of mythical beings. His punishment for delivering a forbidden truth to a mortal lover was exile into permanent human form, stripped of his wings but retaining his preternatural perception and shadowy abilities. For decades, he has walked the rain-soaked streets of the city as a private investigator, using his knowledge of the hidden world to solve cases that blur the line between mundane crime and something far more sinister. When an ancient relic—the last remnant of the old laws that kept mythical and mortal worlds separate—is brutally destroyed along with its keeper, Corvin finds himself drawn into a conspiracy threatening to unravel the fragile peace. His internal struggle between ancient predatory instincts and his hard-won human conscience becomes a constant battle as he hunts for answers. Every decision he makes threatens to expose secrets that could destroy both worlds. The killer's trail leads through a web of mythical politics, old grudges, and betrayals that hit dangerously close to his own cursed past.","- Tier 1:
  - Shadow Sight: Corvin perceives hidden mythical auras and sees through supernatural disguises in the environment.
  - Raven's Whisper: Gathers rumors and secrets from the city's shadow network of informants and hidden sources.
  - Trench Coat Concealment: Stores improvised weapons, evidence, and tools without detection during searches.
- Tier 2:
  - Feathered Step: Silent movement allows Corvin to sneak past enemies and access restricted areas undetected.
  - Memory of Flight: Briefly levitates to reach high ledges, escape danger, or dodge incoming attacks.
  - Harbinger's Intuition: Predicts enemy movements in combat and identifies lies during interrogations.
- Tier 3:
  - Murder of Shadows: Summons a flock of shadow ravens to disorient, distract, and damage multiple enemies at once.
  - Ancient Oath: Once per episode, call upon old favors owed by powerful mythical beings for assistance or information.
  - True Form Awakening: Partially transforms into his raven spirit form, gaining enhanced speed, perception, and intimidation for a limited duration.",glm_results\2993.txt,
1871,0.8318670988082886,0.8263168931007385,0.829082727432251,"Carley is one of the many main characters that appears in Telltale Games' The Walking Dead: Season One. She is a regional news reporter from Atlanta and a very skilled shooter. Carley's role is more active and she's never afraid to speak her mind. Having spent her time in war-zones as a correspondent, she presumably acquired basic knowledge of firearms and survival tactics that allows her to hold out during the outbreak.

Meeting Lee &amp; Clementine in Macon, they later develop some kind of love relationship. Like the rest of the group, she cares about the members' welfare. Carley wants to save every survivor and give everyone a chance. Being very respectful and thoughtful, she reassures Lee that she will keep the secret to herself when he chooses to admit his past to her.

Not much is known about Carley's personal life, other than that she was raised Lutheran. The production crew drove to Macon to cover the Cherry Blossom Festival and that's when they were attacked by walkers. She was forced to watch her producer being eaten alive just a few feet away from her. Carley was saved by a guy called Doug.

Sadly, her life takes a turn for the worse as you get deeper into the story.","Silas Wren was a high school history teacher in a quiet rural town before the collapse, known for his storytelling and stubborn optimism. When the crisis erupted, he lost his wife and daughter while attempting to evacuate, a burden of guilt he carries in every decision he makes. He spent the first year wandering aimlessly until he encountered a group of survivors who reminded him that protecting others was the only way to honor his family's memory. Silas now serves as a reluctant leader and mediator, using his knowledge of history to find parallels between past conflicts and their current struggles. His internal conflict centers on whether he truly believes in hope or simply performs it for others' sake, and the weight of every life lost under his watch. The episodic journey forces him to confront moral compromises he never imagined making, from choosing who receives limited supplies to deciding whether to trust strangers bearing gifts. Each episode peels back another layer of his composed exterior, revealing a man desperate for redemption but unsure if he deserves it.","- Tier 1:
  - Steady Hands: Reduces the tremor minigame difficulty when performing delicate tasks under pressure.
  - Teacher's Voice: Unlocks additional persuasive dialogue options when reasoning with hostile survivors.
  - Scavenger's Eye: Highlights interactive objects in the environment that would otherwise be missed.
- Tier 2:
  - Field Medicine: Allows Silas to stabilize injured characters, preventing certain story deaths.
  - History Repeats: Grants insight into faction motivations, revealing hidden agenda clues in conversations.
  - Quiet Steps: Reduces noise radius during stealth segments, making evasion sequences more forgiving.
- Tier 3:
  - Shepherd's Resolve: Once per episode, Silas can undo one major decision that resulted in a character's death.
  - Burden Bearer: Silas can carry additional inventory slots, allowing more flexible puzzle solutions.
  - Final Lesson: Unlocks a unique ending monologue reflecting on every major choice made throughout the story.",glm_results\1871.txt,
74,0.8292309641838074,0.8347406983375549,0.8319767117500305,"Miranda Lawson is a human Cerberus Officer. As Jacob Taylor's informant, she gives him guidance and advice during missions, often via hologram. Miranda is very well traveled and has many contacts, extending from Citadel space and the Terminus Systems, to as far as the hostile Nemean Abyss. Her vast network of contacts may be explained by the fact Miranda is a known Cerberus operative, one who still has friends — or at least friends of friends — in the Alliance military. 
 
Miranda is a potential romantic interest for a male Commander Shepard.","Jaxon Vane was once a celebrated tactical officer for the Interstellar Coalition until a catastrophic defeat cost him his battalion and his left eye, leaving him disgraced in the eyes of the public. Recalled from exile by a shadowy director, he is now the only hope to stop the ""Harvesters,"" a synthetic hive-mind erasing organic life across the galaxy. Jaxon carries the weight of every soldier he has ever lost, driving him to make the ruthless decisions necessary for survival. He must navigate a web of political intrigue and recruit a team of assassins, biologists, and mercenaries who distrust both him and each other. His mission takes him to the galaxy's edge, a suicide run where he must sacrifice his own humanity to ensure the return of his crew. Failure means the total annihilation of all advanced civilizations.","- Tier 1:
  - Adrenaline Surge: Instantly regenerates health points when damage is taken.
  - Heavy Munitions: Increases inventory capacity for high-caliber ammunition.
  - Command Presence: Unlocks basic dialogue options to intimidate enemies into fleeing.
- Tier 2:
  - Interrupt Protocol: Allows the user to instantly attack or trigger traps during enemy dialogue.
  - Tactical Cloak: Grants temporary invisibility to flank enemies or avoid detection.
  - Unified Front: Squadmates receive a defense bonus based on the Commander's reputation.
- Tier 3:
  - Last Rites: Massive damage boost when health is critical, allowing for a final stand.
  - Galactic Diplomat: Guarantees success in high-stakes negotiation encounters.
  - Omega Bombardment: Calls in an orbital strike that devastates a large area of the battlefield.",glm_results\74.txt,
127,0.808103621006012,0.8004018068313599,0.8042342662811279,"Mario Auditore (1434 – 1500) was the leader of the Italian Brotherhood of Assassins from at least 1476 to his death, a condottiero, and the ruler of Monteriggioni from 1454 until his death.","Born into a prestigious lineage of merchant lords in the canal city of Vespera, Alessio Vane enjoyed a life of luxury until a ruthless political coup left his family decimated and his name ruined. Orphaned and hunted by the ruling Council, he found refuge in the forgotten underground tunnels of the city, where a secretive guild of freedom fighters trained him in the arts of shadows and silent death. Driven by a burning desire for retribution, Alessio now uses his high-status knowledge and lethal skills to dismantle the conspiracy that betrayed him. His fight takes him across the rooftops and through the canals, turning the city's architecture into a weapon of justice. Though he fights for the people, his soul is tormented by the violence he must inflict to achieve peace. The lines between heroic liberation and personal vengeance blur as he climbs the ranks of the conspiracy, targeting corrupt nobles one by one. Ultimately, he must decide if he is fighting to save the city or just to satisfy his own grief.","- Tier 1:
  - Swift Movement: Increases sprint speed and enables basic climbing grips for faster traversal.
  - Hidden Dagger: Allows for silent takedowns when approaching enemies from behind undetected.
  - Coin Toss: Throws a coin to distract nearby guards, creating openings for escape or assassination.
- Tier 2:
  - Smoke Veil: Deploys a smoke bomb to blind enemies, allowing for quick escapes or counter-attacks.
  - Counter Strike: Parry an enemy's attack during combat to instantly break their defense.
  - Rooftop Acrobat: Reduces fall damage and allows for extended ledge hanging for better positioning.
- Tier 3:
  - Phantom Bolt: Fires a silent projectile from a hidden wrist mechanism to eliminate distant targets.
  - Shadow Blend: Becomes nearly invisible while standing still in dark corners or crowds.
  - Chain Assassination: Allows chaining instant kills between multiple adjacent enemies in rapid succession.",glm_results\127.txt,
2449,0.8240410685539246,0.8162879347801208,0.8201462030410767,"Noel Kreiss is a playable character of Final Fantasy XIII-2, and a supporting character in Lightning Returns: Final Fantasy XIII.

When Noel was born in the Farseer tribe (that lived a nomadic life), he was the second to last child. After the Cocoon came crashing down, it's crystal shattering, the event left the world in ruins and warfare broke out that killed the majority of mankind.

When Noel travels back in time, he's the last remaining human being from 700 AF. He goes back to the past in order to try and change the outcome of his existence. He meets Lightning in Valhalla, who tells Noel about her sister and how she wants him to help them reunite while changing the future. Doing as he was told, he then goes to meet with Serah and quickly becomes her friend.

At first, Noel is cocky and confident, yet cheerful and soft-spoken. He's a self-sufficient fighter and a hunter that sadly suffers from amnesia thanks to the time paradox. Coming from a future where humanity is almost extinct, he has some trouble with his speech, so he tends to speak in a straightforward manner. The boy loves meeting new people and explore new places. Being very protective of others, he quickly starts caring for Serah and tries his best to protect her. Noel stands by his beliefs and morals, and as a remnant from his upbringing, values life and is reluctant to hurt or kill others unless necessary. This is the reason why he doesn't like Serah's boyfriend Snow, who has a very brash personality with the heads in the clouds.","Elara Vane awoke in the desolate streets of the Hollow District with no memory of her past, her wrist branded with a glowing countdown of thirteen days. She is a Harvester, a rare individual capable of extracting spiritual essence from the dying world to power the Ark, a massive vessel destined for a new world. Armed with her customized Aether Gauntlets, she fights through hordes of corrupted specters that feed on the remaining life force of the city. Every soul she saves grants the Ark the energy needed to ascend, but the process physically drains her own vitality. With the clock ticking towards zero, she must make impossible choices about who is worthy of boarding the Ark before the final darkness consumes everything. She is constantly haunted by visions of a life she cannot remember, driving her forward to understand why she was chosen for this burden. As the days pass, Elara realizes that saving the world might require the ultimate sacrifice of her own existence.","- Tier 1:
  - Soul Siphon: Elara drains health from enemies to replenish her own reserves during combat.
  - Flash Step: A quick dash ability that allows her to phase through solid objects and enemy attacks.
  - Spirit Sense: Highlights hidden collectibles and enemy weak points within a short radius.
- Tier 2:
  - Kinetic Burst: Releases a shockwave of energy from the gauntlets that knocks back surrounding enemies.
  - Chrono Lock: Temporarily freezes a single target in time, leaving them vulnerable to attack.
  - Spectral Shield: Creates a barrier of souls that absorbs a set amount of damage before breaking.
- Tier 3:
  - World Ender: Unleashes the full power of the gauntlets in a massive area-of-effect explosion of light.
  - Ascension Protocol: Doubles the duration of the day cycle, granting more time to explore before the countdown advances.
  - Final Rite: Revives Elara instantly with full health upon fatal damage, but resets the soul counter to zero.",glm_results\2449.txt,
1291,0.8445415496826172,0.8478538990020752,0.8461944460868835,"Kratos was born in Sparta and became a fierce warrior. In a desperate moment during battle, he pledged his life to Ares in exchange for victory, becoming his servant. Ares, manipulating Kratos, caused him to slaughter his own wife and daughter, leading to Kratos’ deep hatred for the gods.

Fueled by rage and guilt, Kratos renounced Ares and embarked on a quest to destroy him, ultimately becoming the new God of War. His journey didn't end there; seeking revenge against the entire pantheon, Kratos waged war against the gods of Olympus, resulting in the destruction of the Greek world.

Years later, Kratos finds himself in the Norse realm, seeking a peaceful life with his son, Atreus. Despite his attempts to leave his past behind, he becomes entangled in the conflicts of the Norse gods. This new journey focuses on his relationship with Atreus and his struggle with his own violent nature as he faces gods and monsters of Norse mythology.","Valerius was once the supreme commander of the Obsidian Legion, a military order sworn to the ""Eternal Architects."" During a campaign to purge a corrupted region, he was manipulated by his masters via a magical geas to slaughter the inhabitants, only to discover they were his own family disguised by an illusion. Horrified by the deed and the betrayal, Valerius shattered the binding oath of loyalty with sheer will, causing the magical brand on his chest to scar over. He was subsequently imprisoned in the Abyssal Keep, a jail for those who defy the Architects. Now, Valerius must fight his way out, severing the lingering psychic bonds that allow the Architects to track him. His motivation is not just freedom, but the complete annihilation of the organization that stole his life.","- Tier 1:
  - Oathbreaker's Rage: Valerius enters a frenzy where attacks automatically chain together until the player ceases input or takes damage.
  - Hydro-Lung: A magical discipline that allows Valerius to breathe underwater and move through deep currents without obstruction.
  - Chain Bind: Valerius uses his broken shackles to pull distant enemies closer or latch onto high ledges for traversal.
- Tier 2:
  - Chronos Amulet: Valerius manipulates time to decay ancient barriers or slow down fast-moving mechanical traps within the environment.
  - Shadow Resonance: Creates a shadow duplicate that mimics Valerius's attacks, effectively doubling his damage output for a short duration.
  - Illusion Dispel: Reveals hidden passageways and dispels magical constructs created by the Architects to confuse the player.
- Tier 3:
  - Elemental Infusion: Imbues Valerius's axe with fire, ice, or lightning, allowing him to exploit enemy weaknesses and unlock specific doors.
  - Divine Allegiance: Valerius aligns with a forgotten deity, gaining a unique ultimate ability based on the chosen god's domain.
  - Arsenal Mastery: Allows Valerius to equip and swap between two distinct main weapons during combat without opening the menu.",glm_results\1291.txt,
113345,0.8289839029312134,0.8092275857925415,0.8189865946769714,"Emil, also known as No. 7, is a companion and deuteragonist in NieR, its remake, NieR Replicant ver.1.22474487139..., and a minor character in NieR:Automata.

A young boy that joins Nier's party towards the end of Act I, cursed with the ability to turn anyone who sees his eyes to stone. He is the younger twin brother of Halua.

In Act II, Emil reveals himself to be No.7, an ancient weapon created through human experimentation. He is ultimately transformed into a skeleton-like being after fusing with Halua, but retains his soul and gains new powers.

In NieR:Automata, Emil is revealed to have survived the events of NieR. A disembodied copy of Emil is briefly encountered inside the head of a machine, and is later seen attached to a moving sales cart where he offers his wares for the roaming androids of YoRHa. He recovers his memories with the androids' help and reveals he and countless other Emils were created by the original Emil to fight against the aliens.","Unit K-07 was manufactured by the orbital Archive as a vanguard model designed specifically for surface reconnaissance and heavy machine elimination. Dropped into the decaying ruins of a once-thriving metropolis, her primary directive is to locate and destroy the Central Core that perpetuates the machine dominance. Unlike earlier models, K-07 possesses a heuristic emotional processor, causing her to question the necessity of the war she was built to fight. She fights alongside a hovering tactical drone that provides tactical analysis and ranged fire support. The machines she encounters are erratic, often mimicking human behaviors that confuse her logical subroutines. As she journeys through the dystopia, she discovers that the machines are evolving into something more than just cold metal. Her internal conflict deepens when she realizes that victory might require the sacrifice of her own evolving consciousness. The stakes rise as she must choose between fulfilling her coded destiny or preserving the strange new life growing within the machine network.","- Tier 1:
  - Thermal Edge: Adds a burning effect to melee attacks, causing damage over time to machine enemies.
  - Pulse Shot: The support drone fires a concussive energy blast that interrupts enemy attacks.
  - Dash Module: A quick lateral movement ability that allows K-07 to phase through incoming projectiles.
- Tier 2:
  - EMP Burst: Releases a localized electromagnetic pulse that disables enemy shields and slows movement.
  - Repair Protocol: Activates a nanobot cloud that regenerates structural integrity over a short duration.
  - Counter-Reflect: A defensive stance that absorbs incoming damage and reflects it back as a shockwave.
- Tier 3:
  - Overclocked Reflexes: Temporarily slows down time perception, allowing for rapid consecutive strikes.
  - Gravity Well: Deploys a singularity that pulls multiple enemies into a single cluster for area damage.
  - Final Resonance: A high-damage area attack that consumes all energy reserves to unleash a devastating blade beam.",glm_results\113345.txt,
