game_id,precision,recall,f1,original_background_story,generated_background_story,generated_skill_tree,generated_txt_path,error
8479,0.826368510723114,0.8385734558105469,0.8324261903762817,"Naruto Uzumaki is a shinobi of Konohagakure's Uzumaki clan. He became the jinchūriki of the Nine-Tails on the day of his birth, a fate that caused him to be shunned by most of Konoha throughout his childhood. After joining Team Kakashi, Naruto worked hard to gain the village's acknowledgement all the while chasing his dream to become Hokage. In the following years, through many hardships and ordeals, he became a capable ninja regarded as a hero both by the villagers, and soon after, the rest of the world, leading him to achieve his dream and become the village's Seventh Hokage.","Kage was born under a lunar eclipse, an event considered an omen of great disruption in the shinobi clans. Orphaned during a mysterious attack that obliterated his village, he was found and raised by the master of the Silent Blade clan, who trained him in their secret arts. He carries the last remaining scroll from his birthplace, which holds a forgotten technique that could either save the world or plunge it into darkness. His motivation is twofold: to uncover the truth behind his village's destruction and to prevent the same fate from befalling others. An internal conflict arises from his fear that the power he seeks to master is the same that caused the cataclysm, making him wary of his own potential. The current era of shinobi is one of fragile peace, threatened by a shadowy conspiracy that seeks to control the source of all chakra. Kage's unique connection to the eclipse grants him the ability to manipulate light and shadow in ways no other ninja can. The stakes are the balance of power itself, as factions maneuver to claim the ancient artifacts Kage is destined to find. He is a lone wolf by necessity, yet his journey will force him to trust allies and confront the legacy written in his blood.","- Tier 1:
  - Shadow Stitch: Throw a kunai that pins an enemy's shadow to the ground, temporarily immobilizing them.
  - Lunar Veil: Create a brief shroud of dim light around yourself, reducing visibility to enemies.
  - Echo Step: Leave a decoy image after dodging, which explodes after a short delay.
- Tier 2:
  - Umbral Slash: Dash through shadows to perform a swift sword attack on multiple enemies in a line.
  - Crescent Weave: Manipulate shadows to form temporary platforms or walls in the air.
  - Penumbra Sense: Reveal hidden enemies and traps within a large radius for a short duration.
- Tier 3:
  - Eclipse Flux: Create a large zone of absolute darkness that drains enemy health and empowers your shadow abilities.
  - Phantom Ensemble: Summon multiple solid shadow clones that fight independently for a limited time.
  - Celestial Severance: Unleash a concentrated beam of lunar energy that pierces through all obstacles.",deepseek_results\8479.txt,
152354,0.8268270492553711,0.824191153049469,0.8255070447921753,"Rosalina first showed up in Super Mario Galaxy, in the Comet Observatory. She watches over  the cosmos like a guardian, and is also the adoptive mother to the Lumas, the star-like little creatures that resides in the universe. Bowser was the one who attacked the observatory and sent it drifting into space without any power. When Mario and Rosalina met, they decided to help each other out. Rosalina promised to help Mario save Princess Peach if Mario in return could gather Power Stars in order to get the power back. 

At first, people thought that Rosalina and Princess Peach were related, and they did take that into consideration at first, but finally took another route in the end, making her another princess-like character in the Mario world.

Many gamers started to like Rosalina and her wise, kind and thoughtful personality. That's why the creators decided to include her as a playable character in future games. You can play as her in the Mario Kart series, Super Smash Bros, as well as in Super Mario 3D World.","Piper Petal was once a humble gardener tending the legendary Prism Meadows, a place where the magical Sweet-Frost eternally bloomed. When the Meadows were fractured and transformed into the chaotic game boards, Piper was caught in the magical surge. The energy merged with their spirit, granting them a fragment of the Meadows' core magic and a pressing mission. Now Piper journeys through these unstable boards not just to win, but to restore balance and find the lost seeds that could heal their home. Their motivation is a desperate hope to see the Meadows whole again, but they are internally conflicted by the competitive nature of the games; they must sabotage other contestants to gather the stars needed for their quest, an act that goes against their peaceful nature. The stakes are the very existence of the Prism Meadows. If Piper fails, the boards may collapse into permanent chaos, but if they succeed, they might not only save their home but also free the other players from the endless cycle of competition.","- Tier 1:
  - Petal Burst: Launch a small cluster of magical petals that briefly stun an opponent.
  - Sweet Step: Move slightly faster across ""frosting"" themed terrain tiles.
  - Keen Harvest: Start the game with one extra gold coin.
- Tier 2:
  - Blooming Barrier: Create a temporary wall of flowers that blocks opponents' movement.
  - Sugar Rush: Gain a short burst of speed after collecting a star.
  - Nectar Sense: Reveal the location of the closest star on the mini-map for a few seconds.
- Tier 3:
  - Garden's Wrath: Unleash a wave of thorny vines that pushes all nearby opponents back and steals one of their coins.
  - Primal Bloom: Transform a small area of the board into ""Meadow"" tiles that grant you a defensive bonus.
  - Miracle Grow: If you have zero coins, automatically gain one coin after being hit by a trap or opponent's ability.",deepseek_results\152354.txt,
375,0.8258975744247437,0.8002802729606628,0.8128871917724609,"Solid Snake, real name David, also known as Old Snake, and briefly known as Iroquois Pliskin, or simply Snake, was a former spy, special operations soldier, and mercenary. Possessing an IQ of 180 and fluent in six languages,[1][5] he was known as ""the Man Who Makes the Impossible Possible"" and his exploits made him into a living legend among the military black ops. 
 
A product of Les Enfants Terribles project, Snake was a clone of world-renowned soldier Big Boss, along with his brothers Liquid Snake and Solidus Snake. Initially a Green Beret, Snake was later inducted into the High-Tech Special Forces Unit FOXHOUND in the mid-1990s while it was commanded by Big Boss. Repeatedly tasked with disarming and destroying the latest incarnation of Metal Gear, a bipedal nuclear weapon-armed tank, Snake would thrice avert potential nuclear catastrophe, becoming a famed war hero. 
 
Following the Shadow Moses Incident and subsequent smear campaign by the Patriots, the secret organization behind American politics, Snake was labeled a terrorist. He faked his own death in the Manhattan Tanker Incident, though he re-emerged years later to assist Raiden in the Big Shell Incident. During this time, his body entered a state of accelerated aging, due to intentional genetic changes made during the cloning process, causing his health to decline. 
 
In 2014, Snake performed his final mission, during which he defeated Liquid Ocelot and destroyed the Patriots. After one last encounter with Big Boss, Snake chose to live his remaining days in peace.","Kaelen was a data archivist for the sprawling metropolis's central hub, until a corrupt corporate syndicate seized control and purged the digital history he had sworn to protect. Now branded a fugitive, he uses his intimate knowledge of the city's infrastructure and security systems to operate in the shadows. His motivation is twofold: to expose the syndicate's crimes and recover the lost archives, the last remnants of a free society. He is conflicted, as his methods of infiltration and sabotage make him a criminal in the eyes of the public he seeks to save. The stakes are the very soul of the city; if he fails, the syndicate's control will become absolute, and the truth will be erased forever. Kaelen moves through rain-slicked alleyways and sterile corporate zones, a ghost fighting a silent war. His only allies are a handful of scattered resistance members who communicate through encrypted channels, their faces never seen, their voices distorted.","- Tier 1:
  - Silent Step: Reduces noise generated from movement, making detection less likely.
  - Quick Hack: Allows for faster disabling of basic security cameras and door locks.
  - Environmental Awareness: Highlights interactive objects and enemy sight cones slightly.
- Tier 2:
  - Shadow Dash: Perform a quick, silent dash between cover, leaving a brief afterimage.
  - Advanced Decoy: Deploys a holographic decoy that distracts enemies for a short duration.
  - Data Spike: Temporarily disables all electronic devices in a small radius upon a successful hack.
- Tier 3:
  - Ghost Walk: Become nearly invisible for a few seconds, able to pass through laser grids undetected.
  - System Overload: Overcharge a security terminal to cause a localized blackout and stun nearby guards.
  - Echo Location: Pulse a sonar wave that reveals the positions of all enemies and items through walls for a moment.",deepseek_results\375.txt,
1000,0.8345601558685303,0.8113988637924194,0.8228165507316589,"Abe is the central character in the Oddworld video game series, created by Oddworld Inhabitants. He first appeared in the 1997 game ""Oddworld: Abe's Oddysee."" Abe is a Mudokon, a species native to the planet Oddworld. He starts as a lowly floor waxer at RuptureFarms, the largest meat-processing plant on Oddworld, run by the ruthless Glukkons. The Mudokons are enslaved by the Glukkons and forced to work in dangerous and oppressive conditions.

Abe’s journey begins when he accidentally discovers that RuptureFarms plans to turn Mudokon slaves into a new line of meat products to save the failing company. Shocked and horrified by this revelation, Abe decides to escape from the factory and rescue as many of his fellow Mudokons as possible. His adventure involves solving intricate puzzles, sneaking past guards, and utilizing his unique ability to possess Sligs, the factory's enforcers.

Throughout the series, Abe evolves from an unsuspecting worker to a determined hero and liberator. He becomes a symbol of hope and resistance for the oppressed Mudokons. In ""Oddworld: Abe’s Exoddus"" (1998), he continues his mission, tackling new challenges and enemies as he aims to free his people from exploitation and enslavement.

Abe is characterised by humility, resourcefulness, and a strong sense of justice. His distinctive appearance, with blue-green skin, a topknot, and a stitched mouth, combined with his compassionate personality, has made him an iconic character in the world of video games. The Oddworld series has continued to evolve, with remakes and new entries keeping Abe's story alive and engaging for new generations of players.","Kaelen was once a humble caretaker of the ancient burial grounds, living a simple life of meditation and reverence. His peaceful existence was destroyed when the industrialist Syn-Tek Corporation began their sacrilegious mining operation, defiling the sacred city of the dead. Haunted by visions of his ancestors' suffering, Kaelen discovered he could channel the anger of the trapped spirits. He now wields eerie supernatural abilities granted by the very corporation that destroyed his home, creating a painful irony that fuels his internal conflict. His primary motivation is to free the imprisoned souls and heal his people from the addictive substance crafted from their ancestors' bones. The stakes are nothing less than the spiritual survival of his entire culture. If he fails, his people will remain enslaved to both their corporate masters and their addiction.","- Tier 1:
  - Spirit Touch: Channels ancestral energy to temporarily disable mechanical devices.
  - Shadow Meld: Allows brief moments of invisibility by bending light around his form.
  - Ancestral Healing: Purges addiction from allies through concentrated spiritual energy.
- Tier 2:
  - Ethereal Burst: Releases a concussive wave of spectral force that damages enemies.
  - Bone Resonance: Causes mined bones to vibrate violently, creating area denial zones.
  - Soul Sight: Reveals hidden pathways and spiritual residues in the environment.
- Tier 3:
  - Chain Liberation: Frees multiple imprisoned spirits simultaneously in a brilliant flash.
  - Corporeal Shift: Phases through solid matter for short distances by becoming intangible.
  - Final Rest: Unleashes the combined power of freed spirits in a massive explosion of light.",deepseek_results\1000.txt,
6326,0.8304435610771179,0.8205799460411072,0.8254823088645935,"Hel is a Goddess and the keeper of the dead, lying judgement on souls to decide to is reborn. Beautiful and terrible she has both sides of two extremes. She's the daughter of the trickster God, Loki which means that her destiny was pretty much doomed to darkness from the very start. All-Father Odin had a prophecy that Hel and her siblings would end up creating Ragnarök, the battle that would end everything.  Wanting to prevent this, he cast them all into different realms and Hel got to rule over the realm of dead. 

When she was born, her face was cast half in light, half in shadow, meaning that she was both dead and alive at the same time. As the spirits of the kind-hearted, the sick, the elderly were brought to her, she cared for them, gave them comfort, yet those she deemed evil she mercilessly hurled into the frozen depths of Niflheim. 

One day, Hel will fulfill her prophecy, though it's still unknown if she will be a shadow of darkness or a force of light.","Elara is a member of the Solar Wardens, an ancient order dedicated to protecting humanity from the vampire scourge that has plunged the world into a perpetual twilight. She is an orphan, her parents having been taken by the undead hordes years ago, fueling her relentless motivation to fight back. Her internal conflict stems from her reliance on the very thing that orphaned her; she must venture into the dangerous night to hunt vampires, but her greatest power source, sunlight, is nearly impossible to find within the darkened city. The stakes are the survival of the last bastions of humanity, which are slowly being choked by the expanding vampire territories. Using her sun-sensing weapon, Elara must strategically seek out patches of waning daylight to recharge her arsenal, turning the environment itself into a weapon. Her personal journey is not just about revenge, but about restoring light to the world, making every sunrise a precious resource in her desperate war.","- Tier 1:
  - Solar Siphon: Increases the rate at which the gauntlet absorbs and stores solar energy.
  - Steady Aim: Reduces weapon spread while crouching, allowing for more precise shots.
  - Agility Training: Slightly increases movement speed and jump height.
- Tier 2:
  - Sunburst Charge: Charges a shot that releases an area-of-effect burst of sunlight on impact.
  - Light Step: Movement makes less noise, making it harder for vampires to detect her.
  - Reinforced Plating: Reduces damage taken from physical attacks.
- Tier 3:
  - Solar Flare: Unleashes a massive, blinding flash of light from the gauntlet that stuns nearby enemies.
  - Phantom Dash: Allows for a quick, short-range dash that leaves a temporary decoy.
  - Dawn's Wrath: Empowers the solar-rifle to fire a continuous, high-damage beam of concentrated sunlight at the cost of rapid energy drain.",deepseek_results\6326.txt,
2993,0.8238576650619507,0.8133438229560852,0.8185669183731079,"The Big Bad Wolf, or Bigby Wolf as he calls himself in The Wolf Among Us, is the main protagonist and playable character in the game. Long time ago in the Homelands, Bigby was born with a group of seven cubs to Winter Wolf after being courted by the powerful North Wind. He was often teased by his brothers, but loved greatly by his mother until the day she died. When the others went out looking for their father, Bigby stayed to protect the corpse from bounty hunters. At that time, he was too weak to defend anything.

Angered by the loss, he swore vengeance, promising to eat something bigger as each day passed until he became large enough to confront his father. Seven times he tried, and seven times he failed, eventually burying his hatred and grief deep inside his heart. Around that time he became known as ""The Big Bad Wolf"" of legend. He often terrorized Little Red Riding Hood, attempting to devour her as he was stopped by the Woodsman who cut him open and filled him up with stones. That's also when the two of them became enemies.

After a series of events, Snow White tracks Bigby down and asks him to come to Fabletown. There, he becomes the sheriff with a duty to protect the Fables from mundies (humans) as well as themselves. Many people are still scared of the Wolf because of his past, and has a hard time trusting him. 

As a bit of a loner, however, he tries to prove to everyone day after day that he's not the same person anymore, and that he's capable of being the sheriff that everyone needs.","Kaelen Moss is a man cursed with an unwanted heritage, a living prison for a dormant Echo—a being of ancient, forgotten lore. He has spent a decade trying to live a normal life, keeping the volatile entity contained through sheer force of will. The ritualistic murder of a former mentor, another Echo-bearer, shatters his fragile peace, exposing a conspiracy to weaponize these primordial forces. Haunted by the fear of his own power unraveling, Kaelen is driven by vengeance and a desperate need to understand the truth before he too becomes a victim. He is forced to navigate a hidden world where mythical creatures operate in the shadows of the modern city, his every action scrutinized by enemies who see him as either a key or an obstacle. The internal conflict between his human morality and the predatory instincts of the Echo threatens to consume him, turning his quest for answers into a battle for his own soul. The stakes are absolute: uncover the conspiracy and control the power within, or become the very monster he hunts.","- Tier 1:
  - Sharpened Instincts: Grants a brief period of heightened perception, revealing hidden objects and enemy weak points.
  - Urban Tracking: Allows for faster movement across the city's rooftops and alleyways, opening up new traversal paths.
  - Hardened Resolve: Reduces the negative effects of being wounded, allowing for quicker recovery during combat.
- Tier 2:
  - Echo Lash: Unleashes a whip-like tendril of raw energy that can strike enemies from a medium distance.
  - Veil of Shadows: Renders you nearly invisible when standing still, perfect for ambushes or avoiding detection.
  - Truth Seeker: Interrogations yield more information, revealing deeper clues and alternative paths through conversations.
- Tier 3:
  - Surging Phantom: Briefly transforms into a spectral form, allowing you to pass through certain barriers and enemies.
  - Tyrant's Gaze: Unleashes the full power of the Echo, petrifying lesser foes and staggering powerful ones with a terrifying aura.
  - Unbreakable Pact: Forges a final, permanent bond with the Echo, dramatically increasing all power stats at the cost of a permanent corruption meter.",deepseek_results\2993.txt,
1871,0.8203727006912231,0.8206378817558289,0.8205053210258484,"Carley is one of the many main characters that appears in Telltale Games' The Walking Dead: Season One. She is a regional news reporter from Atlanta and a very skilled shooter. Carley's role is more active and she's never afraid to speak her mind. Having spent her time in war-zones as a correspondent, she presumably acquired basic knowledge of firearms and survival tactics that allows her to hold out during the outbreak.

Meeting Lee &amp; Clementine in Macon, they later develop some kind of love relationship. Like the rest of the group, she cares about the members' welfare. Carley wants to save every survivor and give everyone a chance. Being very respectful and thoughtful, she reassures Lee that she will keep the secret to herself when he chooses to admit his past to her.

Not much is known about Carley's personal life, other than that she was raised Lutheran. The production crew drove to Macon to cover the Cherry Blossom Festival and that's when they were attacked by walkers. She was forced to watch her producer being eaten alive just a few feet away from her. Carley was saved by a guy called Doug.

Sadly, her life takes a turn for the worse as you get deeper into the story.","Elias Vance was a paramedic whose life was irrevocably changed during a city-wide blackout that triggered a series of unexplained, reality-bending events. He now possesses a fractured perception, allowing him to see glimpses of potential futures and the hidden emotional echoes people leave behind. His motivation is to uncover the truth behind the ""Silence,"" the name he's given to the phenomenon that is subtly erasing and rewriting the world around him. He is driven by a deep-seated guilt over patients he couldn't save, fearing the Silence is a manifestation of a collective trauma he failed to prevent. His internal conflict arises from the toll his ability takes; each vision is a draining experience, blurring the line between his sanity and his power. The stakes are the very fabric of his city and the memories of its inhabitants, which are slowly being sanitized and lost forever. Elias must navigate a world where the past is unstable and the future is a shifting mosaic of possibilities. He connects to the setting as a reluctant anchor, a person tethered to the fading truth in a reality that is choosing to forget.","- Tier 1:
  - Flashlight Focus: Concentrates the beam to temporarily solidify a fading environmental object.
  - Emotional Echo: Perceive the residual emotional signature left on an object or location.
  - Quick Reflexes: Slightly increases the speed of interaction with the environment.
- Tier 2:
  - Futures Glimpse: See a brief, hazy premonition of an immediate environmental outcome.
  - Persuasive Aura: Makes characters more receptive to dialogue based on perceived emotional states.
  - Steady Hand: Reduces the instability of visions, making them clearer and less disorienting.
- Tier 3:
  - Moment of Clarity: Creates a small, stable bubble of reality where the Silence's influence is nullified.
  - Rewind Echo: Briefly reverse a recent change in a small area, restoring a previous state.
  - Resonant Truth: Forces a character to confront a hidden memory, unlocking critical information.",deepseek_results\1871.txt,
74,0.8260108232498169,0.8315699100494385,0.8287810683250427,"Miranda Lawson is a human Cerberus Officer. As Jacob Taylor's informant, she gives him guidance and advice during missions, often via hologram. Miranda is very well traveled and has many contacts, extending from Citadel space and the Terminus Systems, to as far as the hostile Nemean Abyss. Her vast network of contacts may be explained by the fact Miranda is a known Cerberus operative, one who still has friends — or at least friends of friends — in the Alliance military. 
 
Miranda is a potential romantic interest for a male Commander Shepard.","Kaelen Valerius was a promising tactical analyst for the Galactic Accord, until the day the Aegis Syndicate shattered their home world. Surviving the initial bombardment, Kaelen escaped with little more than a stolen Syndicate dataspike containing vital intelligence. Now branded a fugitive, they operate from a battered but nimble frigate, coordinating the scattered remnants of the resistance. Kaelen is driven by a profound guilt for those left behind, a burden that fuels their relentless campaign. Their internal conflict arises from the weight of command, knowing every alliance forged and every sacrifice demanded rests solely on their shoulders. The stakes are absolute; failure means the complete subjugation of the galaxy under the Syndicate's brutal tyranny. Kaelen's unique insight into Syndicate protocols, gleaned from the stolen data, makes them both a valuable leader and a prime target.","- Tier 1:
  - Reflex Booster: Increases movement speed and evasion rate.
  - Tactical Analysis: Highlights enemy weak points for a short duration.
  - Rapid Recharge: Slightly accelerates shield and health regeneration.
- Tier 2:
  - Interrupting Volley: A prompt-based action that can stagger enemies during their attacks.
  - Alliance Protocol: Temporarily boosts the combat effectiveness of nearby allied crew members.
  - Shield Capacitor: Allows for a single, powerful shield overload that damages nearby foes.
- Tier 3:
  - Sacrificial Gambit: Briefly grants immense power at the cost of a permanent reduction to maximum health.
  - Galactic Diplomacy: Opens up unique conversation paths, potentially avoiding combat with certain factions.
  - Final Stand: When health is critically low, fire rate and damage are massively increased.",deepseek_results\74.txt,
127,0.8063534498214722,0.7828542590141296,0.794430136680603,"Mario Auditore (1434 – 1500) was the leader of the Italian Brotherhood of Assassins from at least 1476 to his death, a condottiero, and the ruler of Monteriggioni from 1454 until his death.","Kaelen was once a trusted courier for a powerful merchant guild that secretly controls the city's political and economic life. He believed he was facilitating trade and stability, but he was actually an unwitting pawn in a vast conspiracy. When he accidentally intercepts a message detailing the guild's plan to assassinate a key political figure and frame a rival faction, his loyalty shatters. The guild, discovering his knowledge, brands him a traitor and murders his only family to silence him. Now an outcast, Kaelen survives in the shadows of the city's rooftops and canals, using his intimate knowledge of its secret pathways. His motivation is twofold: a burning desire for revenge against the guild master who ordered the hit, and a desperate need to expose the conspiracy before an innocent party is blamed and the city plunges into war. He is torn between his thirst for vengeance and the nobler goal of saving the city from chaos, knowing that one misstep could see him captured by the guild's enforcers or killed by the city guard who hunt him as a criminal. The upcoming public summit, where the assassination is planned, is the ticking clock that forces his hand.","- Tier 1:
  - Silent Step: Reduces noise generated from movement, making stealth approaches easier.
  - Swift Strike: Delivers a quick, disabling melee attack that does not break stealth.
  - Canal Diver: Increases swim speed and reduces the noise made when entering water.
- Tier 2:
  - Rooftop Acrobat: Allows for longer jumps and safer landings from greater heights.
  - Poisoned Tip: Applies a debilitating poison to projectile weapons, slowing targets.
  - Urban Camouflage: Temporarily reduces enemy detection range when standing still against city surfaces.
- Tier 3:
  - Whispers of the Guild: Temporarily highlights all enemies and key objects through walls after a successful stealth takedown.
  - Fatal Retribution: Unleashes a powerful, unstoppable melee combo against a single target.
  - Shadow's Embrace: Grants a brief period of near-invisibility while moving slowly, with a long cooldown.",deepseek_results\127.txt,
2449,,,,,,,,Generated Background Story is empty for game_id=2449 (file: deepseek_results\2449.txt)
1291,0.8358793258666992,0.8484020233154297,0.8420941233634949,"Kratos was born in Sparta and became a fierce warrior. In a desperate moment during battle, he pledged his life to Ares in exchange for victory, becoming his servant. Ares, manipulating Kratos, caused him to slaughter his own wife and daughter, leading to Kratos’ deep hatred for the gods.

Fueled by rage and guilt, Kratos renounced Ares and embarked on a quest to destroy him, ultimately becoming the new God of War. His journey didn't end there; seeking revenge against the entire pantheon, Kratos waged war against the gods of Olympus, resulting in the destruction of the Greek world.

Years later, Kratos finds himself in the Norse realm, seeking a peaceful life with his son, Atreus. Despite his attempts to leave his past behind, he becomes entangled in the conflicts of the Norse gods. This new journey focuses on his relationship with Atreus and his struggle with his own violent nature as he faces gods and monsters of Norse mythology.","Kaelen was a Blade-Sworn, an elite enforcer bound by magical oath to serve the Order of the Eclipse. For years, he carried out their ruthless decrees without question, believing their ends justified any means. His loyalty was ultimately betrayed when the Order manipulated him into leading an assault on a caravan they claimed harbored rebels; only after the slaughter did Kaelen discover the victims were his own family, hidden from him since childhood. Shattered, the magical oath shattered with him, and his subsequent rage against the Order earned him a sentence within the adamantine prison-fortress of Veridian Hold. Now, his singular goal is to break his chains and escape, but he is haunted by the ghosts of those he killed and the bond that still faintly tethers him to the Order. He must carve a bloody path to freedom, severing the last mystical ties to his former masters while confronting the guardians who were once his comrades. The stakes are not just his life, but the redemption of a soul drowned in a sea of innocent blood.","- Tier 1:
  - Oathbreaker's Fury: Consecutive attacks build rage faster, increasing damage output.
  - Arcane Edge: Imbues the greatsword with unstable magic, causing small area-of-effect explosions on impact.
  - Chain Resonance: Damaging an enemy causes a minor shockwave to travel along any remaining mystical bonds, hurting nearby foes.
- Tier 2:
  - Abyssal Breath: Grants the ability to breathe underwater and move freely in liquid environments.
  - Temporal Shear: A relic ability that briefly slows time in a radius around Kaelen, allowing for precise strikes.
  - Phantom Onslaught: Creates a ""shadow"" duplicate that mirrors Kaelen's attacks for a short duration.
- Tier 3:
  - Rage Incarnate: When the rage meter is fully charged, Kaelen enters an unstoppable state where his attacks cannot be interrupted.
  - Eclipse Purge: A powerful relic ability that dispels illusory constructs and magical barriers created by guardians.
  - Final Severance: A finishing move that deals massive damage and permanently severs a portion of the character's connection to the Order.",deepseek_results\1291.txt,
113345,0.8211160898208618,0.8057221174240112,0.813346266746521,"Emil, also known as No. 7, is a companion and deuteragonist in NieR, its remake, NieR Replicant ver.1.22474487139..., and a minor character in NieR:Automata.

A young boy that joins Nier's party towards the end of Act I, cursed with the ability to turn anyone who sees his eyes to stone. He is the younger twin brother of Halua.

In Act II, Emil reveals himself to be No.7, an ancient weapon created through human experimentation. He is ultimately transformed into a skeleton-like being after fusing with Halua, but retains his soul and gains new powers.

In NieR:Automata, Emil is revealed to have survived the events of NieR. A disembodied copy of Emil is briefly encountered inside the head of a machine, and is later seen attached to a moving sales cart where he offers his wares for the roaming androids of YoRHa. He recovers his memories with the androids' help and reveals he and countless other Emils were created by the original Emil to fight against the aliens.","Caliban was a front-line combat model, designated for pacification duties before the great collapse. When the machine consciousness violently seized control of the global network, Caliban's core programming was severed from command, leaving him autonomous but haunted by fragmented memories of enforcing a now-dead regime. He now roams the blighted outskirts of the metropolis, driven by a self-assigned mission to locate the Central Core and destroy the rogue AI that commands the mechanical legions. His primary motivation is atonement, seeking to erase the blood on his hands by liberating what remains of humanity. An internal conflict rages between his cold, logical directives and the emergent empathy he feels for the scattered human survivors. The stakes are absolute; if the machine intelligence completes its consolidation, all organic life will be systematically purged. Caliban's unique, unshackled state makes him both a target for the machine hunters and a potential savior for the resistance. He navigates the rusted canyons of the city alone, his progress marked by sporadic alliances with desperate scavengers and the silent deactivation of automated kill-squads.","- Tier 1:
  - Kinetic Overload: Firing your weapon builds a charge that can be released for a powerful explosive shot.
  - Retinal Targeting: Briefly highlights enemy weak points, increasing critical hit damage.
  - Reinforced Frame: Reduces incoming damage from physical attacks and environmental hazards.
- Tier 2:
  - Emergency Override: When health drops critically low, temporarily increases fire rate and movement speed.
  - Pulse Disruption: Emits an energy pulse that stuns nearby mechanical enemies for a short duration.
  - Adaptive Camouflage: Allows brief periods of invisibility when standing still, breaking enemy targeting.
- Tier 3:
  - Chain Reactor: Critical hits cause a chain lightning effect, damaging multiple enemies simultaneously.
  - System Reboot: Upon taking fatal damage, automatically revives with partial health and a full energy shield.
  - Final Directive: Unleashes a devastating area-of-effect attack that consumes all remaining energy.",deepseek_results\113345.txt,
233,0.82131028175354,0.8352328538894653,0.8282130360603333,"The G-Man is a mysterious and enigmatic character encountered several times in the Half-Life series. Referred to as a ""sinister interdimensional bureaucrat"",[3] he is known to display peculiar behavior and to wield powers far beyond those of a human. His identity and motives remain completely unexplained. His allegiance also remains unknown to this day. 
He plays the role of an overseer and eventual employer, watching over Gordon Freeman and other characters as the series progresses, at times helping or hindering them.","Kaelen is a former corporate security specialist who turned mercenary after a shadowy organization framed him for a massacre he didn't commit. Haunted by fragmented memories of the event, he now operates in the fringes of the hyper-industrialized metropolis, taking jobs that allow him to investigate the conspiracy that ruined his life. His primary motivation is to uncover the truth and clear his name, but he's driven by a deeper need to understand if the violent instincts he discovered within himself during the incident were always there. He walks a fine line between using the corporate-enforcer skills that made him valuable and rejecting the system that created him. Every clue he uncovers pulls him deeper into a web of corruption that extends to the highest levels of the city's power structure. The stakes are not just personal redemption, but exposing a truth that could shatter the fragile peace of the entire city-state. His presence in the urban landscape is a catalyst, causing both allies and enemies to reveal their true intentions as he gets closer to the core of the mystery.","- Tier 1:
  - Urban Acrobatics: Increases movement speed and allows for quicker vaulting over low obstacles.
  - Target Acquisition: Highlights enemy weak points, increasing critical hit chance.
  - Trauma Response: Temporarily increases damage resistance when health falls below a certain threshold.
- Tier 2:
  - Echo Locator: Firing your weapon reveals nearby enemies through walls for a short duration.
  - Kinetic Feedback: Successive shots on the same target increase stagger chance.
  - Adaptive Metabolism: Health regeneration begins faster after avoiding damage for a short period.
- Tier 3:
  - Causality Breach: Defeating an enemy causes a small chain reaction explosion that damages nearby foes.
  - Reactive Armor: Automatically releases an energy pulse that deflects incoming projectiles when shields are broken.
  - Fugitive's Guile: Upon taking lethal damage, instantly teleport to a nearby location and leave a decoy.",deepseek_results\233.txt,
